uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotID,subplotID,endDate,boutNumber,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy
"e4be0a86-1db6-40a0-8c62-5e859e4d6b30","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.4.1","2017-07-05",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"wood",0.50,,,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"b40c43ec-ceb3-41b2-8230-51a362fb5df3","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.1.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",,,,,,,3.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"6c3ddafd-6d4b-4f41-81bb-a34f4cc5c12d","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","GABA","Gaylussacia baccata (Wangenh.) K. Koch","species","Ericaceae","N",,,,,,,6.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"cd373cf8-f503-47cd-b516-1f9f2bf0a802","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.4.1","2017-07-05",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"lichen",0.50,,,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"7d0326c5-bea7-451c-8d94-0e5b2e8dfeeb","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","PIST","Pinus strobus L.","species","Pinaceae","N",,,,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"99125179-f925-4942-8e42-a9e66e112e0f","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.1.1","2017-07-05",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"lichen",0.50,,,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"28dcf771-40e4-44c1-a32e-6b57d9f22792","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.4.1","2017-07-05",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"scat",0.50,,,"Caterpillar","XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"53bbafcc-df54-4d89-b491-70f9a328953c","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.1.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",,,,,,,2.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"42735017-799e-4546-a88d-3070e671caf7","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","QUAL","Quercus alba L.","species","Fagaceae","N",,,,,,,2.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"7cfe1c91-e414-400d-94d5-eb0f57ee5c1a","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","MELI2","Melampyrum lineare Desr.","species","Scrophulariaceae","N",,,,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"e9a7128d-ed9f-49a5-8d8c-88257399244c","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.1.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","MIRE","Mitchella repens L.","species","Rubiaceae","N",,,,,,,4.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"3a3f5893-4794-4c58-ab6f-d3371a1a7ca7","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",,,,,,,3.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"8ca66261-6a26-4fc2-80ca-3e3f1e809748","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","LYCOP2","Lycopodium sp.","genus","Lycopodiaceae","N",,,,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"0b0bdcf1-1e71-42c8-b7cd-2d77aca3068d","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",,,,,,,1.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"e7648e32-1eb3-4907-93ff-1083751a8233","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","QURU","Quercus rubra L.","species","Fagaceae","N","cf. species","Eaten",,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"edbfbf87-7de1-48ae-853b-00fdd33bed5b","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.1.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","PIST","Pinus strobus L.","species","Pinaceae","N",,,,,,,5.00,"Y",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"66df785f-dbc0-45ad-9ef0-d037113306ff","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","LYCOP2","Lycopodium sp.","genus","Lycopodiaceae","N",,,,,,,1.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"de43f5ae-d1d0-4259-92c8-f0df20e0f929","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"992dff37-2ff0-4c39-b830-b6f329956b1b","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","UVSE","Uvularia sessilifolia L.","species","Liliaceae","N",,,,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"3ccabf51-e2da-4dff-8556-482fb86a68cf","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.1.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"2b5a26fc-20e8-4be4-ae62-5991f04ab2fd","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.1.1","2017-07-05",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"wood",1.00,,,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"53ee0094-b4f0-4cbe-bd18-3801ae5a83d6","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.1.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",,,,,,,1.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"4265fca5-097c-495a-8f3f-5945c9c5d4c7","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.4.1","2017-07-05",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"litter",98.00,,,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"1bc92099-4d1c-4c0f-8e80-a73a0d64cc32","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","41.1.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","VAAN","Vaccinium angustifolium Aiton","species","Ericaceae","N",,,,,,,2.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"87fc948f-a0ca-46ef-a1d2-880dbdbf097e","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","VAAN","Vaccinium angustifolium Aiton","species","Ericaceae","N",,,,,,,5.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"b8052cbb-d739-4788-b0c8-f71f3775f363","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.4.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","TRBOB","Trientalis borealis Raf. ssp. borealis","subspecies","Primulaceae","N",,,,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"7997a858-198b-4f8d-8c29-e5fa0dcd3887","HARV_017.basePlot.div","D01","HARV",42.481752,-72.267093,"WGS84",20.15,225.8,0.2,"HARV_017","31.1.1","2017-07-05",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","TRBOB","Trientalis borealis Raf. ssp. borealis","subspecies","Primulaceae","N",,,,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"0ae40929-2a88-4587-82e7-8ebf9de09e92","HARV_022.basePlot.div","D01","HARV",42.434194,-72.198778,"WGS84",20.19,188.1,0.2,"HARV_022","40.3.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","ARNU2","Aralia nudicaulis L.","species","Araliaceae","N",,,,,,,0.50,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","WpWHyjh7ZEbsFcxLGlzbonUvwbNLZ84R"
"f8cea44b-c8a6-4575-b9d3-d384e24d0294","HARV_022.basePlot.div","D01","HARV",42.434194,-72.198778,"WGS84",20.19,188.1,0.2,"HARV_022","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"moss",0.50,,,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","WpWHyjh7ZEbsFcxLGlzbonUvwbNLZ84R"
"c3e269c5-0080-4da8-9542-bc727e34be4e","HARV_022.basePlot.div","D01","HARV",42.434194,-72.198778,"WGS84",20.19,188.1,0.2,"HARV_022","31.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","MIRE","Mitchella repens L.","species","Rubiaceae","N",,,,,,,4.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","WpWHyjh7ZEbsFcxLGlzbonUvwbNLZ84R"
"bf4e9868-9a8c-4213-8192-9319eecf4d01","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","FRAM2","Fraxinus americana L.","species","Oleaceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"e1368c64-6322-445b-9a07-62a7f4be4c0d","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","MACA4","Maianthemum canadense Desf.","species","Liliaceae","N",,,,,,,4.00,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"937a9c9c-da8b-4187-8a6f-dbf3accea95b","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","FRAM2","Fraxinus americana L.","species","Oleaceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"69945c74-1f06-4016-a8b5-27c81c09811d","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","VILA10","Viola labradorica Schrank","species","Violaceae","N",,,,,,,1.00,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"88cbd273-1286-4af7-8f33-e8577af5814e","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"c8d6d6ed-4081-4e36-b70f-a7c8a686f41c","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","TRBOB","Trientalis borealis Raf. ssp. borealis","subspecies","Primulaceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"e42b2d62-1a49-4ad7-bef2-5de3107524c8","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","ANQUQ","Anemone quinquefolia L. var. quinquefolia","variety","Ranunculaceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"e04db8c8-b276-4aba-93dc-eb87b529701e","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"9247fe60-5b1c-4c33-a97d-472a4d14187d","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"moss",11.00,,,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"246df442-f0e1-475b-834c-cc4e449c2deb","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","PRENA","Prenanthes sp.","genus","Asteraceae","N",,,,,,,3.00,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"a191c8c6-4113-4d71-b2b8-ef811391ace7","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","MEVI","Medeola virginiana L.","species","Liliaceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"c1bf7c60-fb95-4cad-a332-67ff07f02dfc","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"standingDead",0.50,,,"Herbaceous","PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"a1d5637f-c7f9-407a-926d-0771b016ec08","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"2985978b-aae6-4293-9388-19770c518ac5","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","COPTI","Coptis sp.","genus","Ranunculaceae","N",,,,,,,2.00,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"3e1bda0d-72b3-4179-9725-6e76c3156111","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","UVSE","Uvularia sessilifolia L.","species","Liliaceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"58448112-ca1f-4e05-b322-2eae1e370ae2","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"lichen",1.00,,,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"e800622e-78f6-4277-9a53-eff71a16d50a","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","POPU4","Polygonatum pubescens (Willd.) Pursh","species","Liliaceae","N",,,,,,,3.00,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"172922b5-1a47-4565-8720-ee934d7dcae1","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","AMBR2","Amphicarpaea bracteata (L.) Fernald","species","Fabaceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"94035b9c-e39c-4cce-8540-71b4806dd77b","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","BETUL","Betula sp.","genus","Betulaceae","UNK",,"Seedling",,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"73e5c3a8-6611-4424-95f5-8b0698578218","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","ANQUQ","Anemone quinquefolia L. var. quinquefolia","variety","Ranunculaceae","N",,,,,,,0.50,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"bddc816a-e39f-43e7-8bbe-b6548476821f","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.1.1","2017-07-06",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"wood",1.00,,,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"fc3c8804-c35b-48f6-9e7c-5610011e619b","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","ATFIA","Athyrium filix-femina (L.) Roth ssp. angustum (Willd.) R.T. Clausen","subspecies","Dryopteridaceae","N",,,,,,,6.00,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"e9b88420-39cf-4372-9122-6fd7e9c091a8","HARV_020.basePlot.div","D01","HARV",42.436767,-72.228878,"WGS84",20.17,225.4,0.3,"HARV_020","41.4.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","ACER","Acer sp.","genus","Aceraceae","UNK",,,,,,,3.00,"N",,,"PDeeglfRpMhcY5NLVbh+bstb6vCqIxGZKgPlDUiyhOM=","SAwHV/vuYkxX2df/5BVlgyZfU0GvlLzZfT4p0tvpCoA="
"2b468a69-800c-4d3d-9db2-f14e94756553","HARV_022.basePlot.div","D01","HARV",42.434194,-72.198778,"WGS84",20.19,188.1,0.2,"HARV_022","31.4.1","2017-07-06",1,"NEON.DOC.014042vG","otherVariables","Y","Y",,,,,,,,,,,"moss",0.50,,,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","WpWHyjh7ZEbsFcxLGlzbonUvwbNLZ84R"
"04628591-341c-4b39-b6ee-66c5dd959c68","HARV_022.basePlot.div","D01","HARV",42.434194,-72.198778,"WGS84",20.19,188.1,0.2,"HARV_022","31.1.1","2017-07-06",1,"NEON.DOC.014042vG","plantSpecies","Y","Y","MIRE","Mitchella repens L.","species","Rubiaceae","N",,,,,,,8.00,"N",,,"XVpAZvFTV5+SRUEkcK8K7LUOF15VuEMc","WpWHyjh7ZEbsFcxLGlzbonUvwbNLZ84R"
